asin,body,date_posted,is_verified,num_helpfuls,profile_url,stars
B079JVH9JM,"These are heavy duty and durable cables. I was afraid these would get thrown out after a month like previous cables but three months and they still look and work like they are brand new! I’ve stepped on the end pieces, spilled drinks on it, and ripped it out from the wall adapter and nothing has stopped them! I will be getting more in shorter sizes soon!",2018-02-07,False,0,/gp/profile/amzn1.account.AE6JT2RSUCKELLTVI2JRIACIHY4Q/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"As the charging line that comes with my phone started to wear out, I went around and bought a new one. I am glad to have chosen this! It works the same as a phone charger and costs less than half. The wires are a bit longer, so I can put the phone on the dresser while charging. I may change my car. Will definitely recommend!",2018-01-18,False,0,/gp/profile/amzn1.account.AGEUH2JKPPJQULUBKXXHB6PWHJJA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"The lightning wire works to protect the wire from the plastic that seems thicker than the attached wires. I used to have problems, the wire is not appropriate, I think because I often use the phone to connect well, the adapter bent a few times. See better in this area. That is, the plastic that is connected to the part of the device is a bit too thick to fit some situation. I can use it for the case, but not with my shark case. Overall it is a very good price.",2018-02-07,False,0,/gp/profile/amzn1.account.AHYERUIIA3X3QXRGZNIFWONIMEHA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"This is a long charging cable. Wow, my living room is very convenient. We have awful sockets for placement, which usually keeps my roommate away from me or putting our cellphone in the room for charging or on the kitchen counter. With this rope, I can sit in the living room, plug the charger into the kitchen socket. Really great, such a simple fix can really change the way you enjoy the space at home. No matter what I'm doing, I can charge my cellphone. If you suffer terrible power outlet damage, this extra long charging line can help you stay sane.",2018-02-07,False,0,/gp/profile/amzn1.account.AFOTPTUTOMMXSK5KCWAP5DUL5JLA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,I'm impressed with quality of theses cables. As you can tell by my screen name I buy a lot of gadgets and use allot of different cables to connect them all. I'm 60 year old so trust me being a former Circuit City Manager I have allot of experience in these matters. These are top quality cables and that's something no one can make me say.,2018-02-07,False,0,/gp/profile/amzn1.account.AHPZ7ACNTEM6LU7DRVKJGOHSVH4A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Lightningh to USB adapter - is perfect in addition to any phone accessories. How often do you make a call or make a call, but is your phone limited by the long phone line that your service offers? Most of the time, I forgot my cell phone plug in the power cord, and then pull out the wires from the wall plug or the entire plug now I've got so amazing wires, I can easily send text telephone without having to bend to meet the miniature wire The need. In the car, I pull this line, so if anyone behind the need for charges, they do not have to continue to ask for their phone.",2018-02-07,False,0,/gp/profile/amzn1.account.AEP3WK3OF3QUK74IO4LDMC66HOZA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,I had nylon PET cables for my  and so far it lasted long enough for me without breaking so I decided to get one like it for an phone. I like this pack because it comes in 3 different lengths already depending on how or when you are to use it. I use the shorter one most of the time with my portable charger. These cables are of high quality and I like the color a lot too.,2018-02-07,False,0,/gp/profile/amzn1.account.AF4RDOM3JWZEWOPWGH6JJAHUKTJA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"A perfect alternative to your .. As I have been using it for a few days, it still works just like I got it for a day. It is also made of durable material to prevent the cable from tearing or separating (this is a common problem with many chargers). This price can not go wrong. It charges very fast and places the battery on the phone as expected. Pay attention to other cheap chargers, because they are not certified, unlike this. You can trust this charger to get your phone running. In my opinion, this is better than the rest.",2018-02-07,False,0,/gp/profile/amzn1.account.AE4AJQIIFQ2JITKG4Y4SU2C72E3Q/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Just what i needed. This product is very good and so is the price. Item as described and arrived on time. Excellent product, Always had troubles with chargers but this one is the perfect length and also very durable unlike many i've previously brought! I would definately recommend this product for both quality.",2018-02-07,False,0,/gp/profile/amzn1.account.AE7IAW522AVQC633H5SZ4S4AHU6Q/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"The bright colors make it easy to find confusion in my car! Woven cloth prevents me from pinching wires like ordinary vinyl wire. The only problem is that the miniature connector deforms after several months of use, not in contact with the phone line. The average price is, this is definitely not a spoiled deal!",2018-02-07,False,0,/gp/profile/amzn1.account.AEHNKWFNIOK4CLCPPKTVPWU5ADCA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I am very pleased with this product, The cable is much better as it doesn't twist or bend like the usual ones. My phone and ipad are always 100% charged that makes me feel so good. Highly recommend to anyone who is on the road a lot. Arrived before estimated date and works well. Can't beat it for the price! Works great, No issues so far.",2018-02-07,False,0,/gp/profile/amzn1.account.AHKER7PX64AGU3CF2OY2TFOG7FOQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I got a solo cable that this  cable was designed to replace my beats. So far, this is a good substitute. I would say that the actual cable is better than the first beat! Do not dig in my shorts when exercising, nor too long to avoid tripping over. The building looks strong enough without wearing and shortening cable life. The only thing I want is that it has a volume control, but of course it's a normal accessory cable, not a headset-specific accessory cable. I highly recommend this as a replacement for headphones or just as a general  cable.",2018-02-07,False,0,/gp/profile/amzn1.account.AFGBTNMZJ2XZR6CKGVCHKEBGD4NA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"4-Port International  Charger: designed to be smart UK, adaptor. The charger is manufactured as an American 2 flat pin plug the pins fold neatly into the adaptor, pulling out the 2 flat becomes a standard american plug. For use, fold the pins back into the charger then slide the 2 pin adaptor onto the american pins, this also applies to the US adaptor.",2018-02-07,False,0,/gp/profile/amzn1.account.AG6LV3LNKI4AJCGJER6PPTH7V4QA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"These are the best lines. They work all the time, and there has never been such a annoying pop-up window telling you the device may not work properly. They seem to be doing very well and quickly charging. I have already ordered. They have spare parts on the house and in the car. I threw away all the wires I ordered recently. Outstanding products, excellent customer service and fast delivery!",2018-02-07,False,0,/gp/profile/amzn1.account.AF7JMWQ5FUC3BUSHP23WRLT26W5A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Produced very well, it appears to be the ability of ground noise to eliminate noise because I can not hear the annoying noise when I connect my phone's audio to my car's speaker system. I have ordered a dedicated ground loop noise cancellation device and used this audio cable but did not bother to that. cable Connector Gold-plated super contact. Now, I sound from the speakers of all my vehicles. With the old cable, I did not hear the sound of the left front speaker.",2018-02-07,False,0,/gp/profile/amzn1.account.AGLZ6YYNHOJAJ2T2RJ4EJQWEIASA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,I really appreciate the different cord lengths.  The 10 ft cord is great for someone with a couch very far away from the nearest plug.  The smaller cords are better for next a nightstand and the third smallest cord is great for in the car.  The rope cable does not kink and is easily wound up and stored.  I would never buy the cords from anywhere else again.,2018-02-07,False,0,/gp/profile/amzn1.account.AF4SQEIVQWPQVLUMF4LJ5F5TZPFQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Durable, high-quality products. Better than the other cables I purchased. It has taken months to connect the phone to the truck speaker, so far there is no sign of wear.Good job with my car and my situation! I have a bulky situation, my ordinary wire can not work, because it is too wide, so I had to disable my car. This is a perfect work.",2018-02-07,False,0,/gp/profile/amzn1.account.AFON7RFB6RIGKTVWPDDTFCTMJRYA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"It’s a lot of charging cables for my iPhone for a much lower price. I know they won’t last long and probably aren’t as good as the original thing, but this allows me to leave one wherever, and not worry too much about losing or forgetting it somewhere. I leave one in all rooms, a couple in my car and one in my office, so convenient.",2018-02-07,False,0,/gp/profile/amzn1.account.AHTSRKBU5NO6TYSZAYLCYMZPAEUA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I am always reluctant to leave any comment on form because their real value lies in its function. It's been several weeks now and I have not had any problems with the cable. Faster than most cables in the price range, the price is hard to beat. No static or loose components, so I can not deduct any stars from the product. Good company, solid cable!",2018-02-07,False,0,/gp/profile/amzn1.account.AEKCXJWHR2BQMXRTKPGYANG3N2JQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I needed a shorter cable for charging devices at work.At 3 feet this is just right. The braided outer covering makes it to hold its shape a little bit. This allows me to bend it around the edge of the desk and it won't fall off. Very convenient.Like all the  items I've purchased, it's good quality at a good price.And it's gold to match my phone and iPad. Bonus.",2018-02-07,False,0,/gp/profile/amzn1.account.AFR24GWESQ7T3YSWUYHLUHUDSQBA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,These are exactly as described and the longer length makes charging my products much easier instead of searching for a location within a few feet. I also use the longer one in the car so that it'll reach from console plug to the dash where I set my phone while driving. That way I don't have to look away from the road for god directions,2018-02-07,False,0,/gp/profile/amzn1.account.AHPIDV4QLUOLQVCUER7FDYOSQHSA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Unfortunately, my urgent need for this project has disappeared, and although I did a very short test, there are not many censorship based reviews. However, the supplier keeps nagging me through email scrutiny. Complain, complain! Based on my very rough inspection and testing, from all I can tell it is totally satisfying. But this can only get a neutral rating.",2018-02-07,False,0,/gp/profile/amzn1.account.AGEB326QEWVMTWH6IBNDFM7TKWXQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Based on my experience in charging products, I am happy to be able to replace my cable, and the tip of this cable has come off. Although the sound is good and the wires themselves are durable, I already have the same issues as the previous cable. The silver sheet under the gold-plated tip slides down and slides down the wire, exposing some of the jack area and possibly losing durability. It stays a bit better than a monster cable, but still a bit disappointed",2018-02-07,False,0,/gp/profile/amzn1.account.AENKECKAMQZHL37BFSAZUMVH3UBQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,Charger is very long! .! I have been using it a lot since the sockets beside my bed did not work and I could stretch in the room and still charge my cell phone. Charging is good - I use it for mine. And external battery box. With easy packing and storage! Attach a photo - note the wall plug I purchased separately.,2018-02-07,False,0,/gp/profile/amzn1.account.AE4XTIBG4Y6DMHRNFGCSFDJWY67A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"These are perfect, always need the extra charges, between the kids & work I'm always looking for charges.  The length is perfect as well.  They are flexible and long, my daughter loves the long cord as her 4 outlets are each only in the center of the room and where her bed is she has enough cords length to plug in, charge & play on her phone.",2018-02-07,False,0,/gp/profile/amzn1.account.AHL3W6LNBLAQLLCJPWAJHLIF4BRA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I like 1 meter long lightning cables because they are not tangled. It is convenient and convenient to use the cable on the car, laptop, charging stand, mobile power supply and other equipment, just put it into the bag to use. I use it with an external battery, this cable can easily keep the charger and cell phone close without having to hang the wires outside. These packages. At a reasonable price, this is a good quality. Lightning cable.",2018-02-07,False,0,/gp/profile/amzn1.account.AFP7BYHWERYNWYPX6C4ZOWDHDEIA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"These lightning cables have worked great so far! They are thin, but very nice. They came in a nice box with each cable individually bagged. There was also one small velcro strip included to help keep a cord contained and neat if you were to throw one in a purse, backpack, etc. If anything goes wrong with them in the near future, I will update the review.",2018-02-07,False,0,/gp/profile/amzn1.account.AHH7GWQXPZIPNV23LOLY7SMIO2DA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Had this cable for about a week now and it is superb! I've got the 6ft cable as didn't mind paying the extra pound for double the length. It's a really good cable and has a nice Velcro tie on it to keep it altogether when you want to take it to other places, such as school in my case! Really worth the money, and much better than  lightning cables!",2018-02-07,False,0,/gp/profile/amzn1.account.AFGETCS5RGBWMLU5C7EJT4Q5YV3Q/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"These are useful. Glad to have a charger throughout the house and even keep every backpack or purse. They did the job, but for a few months we stopped some work. We no longer use these as the main toll lines, but they are small and convenient on the go. Love all the colors. Everyone in the family has to pick some of the most popular things.",2018-02-07,False,0,/gp/profile/amzn1.account.AFIONU3QVPYP4ZMCWEIOHDTOLR7A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"The product is exactly as described. I use it as a replacement cable for my headset, which is the same as my previous cable. This does not seem cheap, and I feel like I am the last cable, I will spend a lot of journeys. My only requirement is to make the cable's L-neck connector. Having such a thing as a purchase option will be good.",2018-02-07,False,0,/gp/profile/amzn1.account.AGMYMYSKONFUZDDMKT2INSE4R3TA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I bought the adapter for one of my children and the other bought a adapter from the store. There is a one-year warranty period of $ 30 - a month after being bankrupt - no charge for mobile phone charges. Get another ... it broke in a few weeks. The airport at Amazon is still working properly. I quit the store's adapter and also bought the second child. Their bed and the exit on the wall. I bought one for my husband, and today I bought one for myself.",2018-02-07,False,0,/gp/profile/amzn1.account.AEBX423AGMR6SNRLN3BPRGPML7SA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,Any time I need to buy charging cables I try to only buy the nylon braided ones. They last SO much longer than the regular plastic wrapped cables. You can either waste your money on the cheap plastic ones or spend a small amount more to have a cable that will last longer. I haven’t had any problems with my devices using these cords.,2018-02-07,False,0,/gp/profile/amzn1.account.AHVJAW4JQHNU7N3BRMT5W6U2CMKQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,I give these cords a five star rating because they seem to be well made and they all work. The cords are able to take the abuse that my family puts them through. I now have enough cords to spread out around the house and have enough cords to keep in the cars. These cords are great and very economical to use and have as spares.,2018-02-07,False,0,/gp/profile/amzn1.account.AHGVPXBDRCLBCSCKKSWYMEE7VA5A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"This product is awesome! they seem to be almost identical to the . cords but the cord body is a little bit thinner. The lifetime warranty is world class!!! the packaging was simple to open, And fully recyclable.Very impressed with this cable. I was nervous at first that it would be cheap but i assure you it is not! just purchased and received two. Chords seem to be much more durable than . chords.",2018-02-07,False,0,/gp/profile/amzn1.account.AHHHRKFK2ZVOUSCMJZLP62RZIM7A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"These are fantastic due to the nylon cord , They seem to charge a lot faster than our old  lightning cables , And due to the different colours there is no more arguing about who's cable is who's. Satisfied and the price was right. Excellent value for money well recommend this cable. Cables arrived promptly and work great. So pleased i got this.",2018-02-07,False,0,/gp/profile/amzn1.account.AGO4LL57UOLC4UHKGU7A5TJUUA2A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,Works as intended very robust. My 6 year managed to break the wire only by the small  end bending after awhile. He usually Break most wires quickly but this lasted. Excellent customer service checked out of the blue everything was OK with the wire when I told them it was broke the sent me a new one even when I couldn't provide proof because I through the old one out.,2018-02-07,False,0,/gp/profile/amzn1.account.AGWKIOVATEKUHE3H2LWJK5BOHLGA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"These are some of the best quality lightning cords I have gotten outside of official  cords. I have several generations of iPhone and iPad that don't always like aftermarket cords, but this batch never fails. They aren't too long, but they are as long as advertised, and the price was right for five of them. Very pleased with the quality.",2018-02-07,False,0,/gp/profile/amzn1.account.AEK7IQDREIVQFW5ELXMUMFU2RUJQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,These are seriously awesome! They fit my iPhone perfectly and are crazy long(if you like long cords) it charges my phone just as quickly as the charging Cable that came with the phone. The material is made with high quality materials that will last longer than the cheap plastic cords. Definitely worth every penny! Do not pass up on this deal!,2018-02-07,False,0,/gp/profile/amzn1.account.AHHBFM5KMEJQYKKUPVMCOU3SYK5A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Lightning cable braided. Suit for this price . My original  USB to lightning cable for my phone broke. It feels thicker than the original cable and therein lies the impression of quality. In addition, The cover that prevents wire wear is longer than 100% of other cables on the market. Help me a lot. The logistics is great.",2018-02-07,False,0,/gp/profile/amzn1.account.AGCLZHPUGVAAE2XKM2MYLNTC3JUA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"With the hordes of small overseas companies making cheap electronics, it is often a toss up when it comes to quality and long term performance. Happily I can report that these adapters work as advertised. Initially, 1 adapter didn't work at all, but the company provided a prompt replacement and I haven't had any problem since.",2018-02-07,False,0,/gp/profile/amzn1.account.AH3J2DHLGY7FYRWZ66JM4KKX2IWQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"After my work was stolen, I needed a new charging line. We pass a lot of charging lines in our house with 2 little boys who do not always be careful of them. I like the price of the Amazon base charge line, they seem to charge as fast as the more expensive. I tried all the brands from China, but they refused us to rest after a week, or always charge my phone costs. I was surprised to see one day free shipping on this item but was happy when it came to the next day! I will recommend this brand!",2018-02-07,False,0,/gp/profile/amzn1.account.AE7HWQ4HF65SB6P4VDQQB7NY46SA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"customer service. I am concerned with the customer. I get to know if there are more durable adapters that they would recommend. In a day I was very pleasantly surprised, I received an e-mail, a new adapter is on the road. The problem is that I spent a few months in Florida and did not have that address. This time I called to support and explained the situation. Their solution is to send another replacement to my vacation lease through 1 day delivery. Great work for Amazon, which is what I call world-class customer service. Thank you.",2018-02-07,False,0,/gp/profile/amzn1.account.AFSOZBTFLXJ6GX5HZTBYSO3M4ZQA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"These work as well as any other lightning cable, and you get 5 of them for 10 bucks. I have gone through TONS of lightning cables including the kind that  manufacture themselves, as well as other third party companies, and they all break. That's why I've bought this pack of 5 cables. I'll update this when one of these breaks.",2018-02-07,False,0,/gp/profile/amzn1.account.AFBAQWKKYKJI2LSEXIGQO3GRAHIQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,I bought these cables so that I could have a second charger to keep at work.  I only needed the cables since I have a couple extra adapters.  The cables are long enough to have plugged in on my desk with out being in the way.  I can keep the second for a spare or in my car to charge a second device in my car.,2018-02-07,False,0,/gp/profile/amzn1.account.AF3HJXPGTGVWD6JOJP6PN3QPXBPA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Worth the money not to buy non-branded goods without production certification. Some of them will say ""certification"", but unless it is "". certification"", or not because of a little cheaper to buy. Those wires will break your cell phone battery really bad. I have a non-branded brand purchased from Amazon, it is a month after they start to show that my cell phone says the phone line is not recognized and continues to charge off. Seriously, it's not worth it",2018-02-07,False,0,/gp/profile/amzn1.account.AHGRTRC3JC6X7YBQCCCZ2DXWQKKA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"When the battery is low, I insert it into the battery and charge it. But there is a flaw. It is not an insect repellent. I know the following does not include insect repellent, because it just likes to bite my stuff and chew my good stuff. Yes, this is considered a good thing for me. I had to talk to Reggie and let him know that the line was not a chewy toy. The talks were hit or missed with him. It's pretty good now My cell phone is charged, Reggie has not eaten it yet. Thanks to Amazon!",2018-02-07,False,0,/gp/profile/amzn1.account.AEIL35S2CUWFMLVMML4WJAINR6SA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I love these lightning cables! They are definetly good quality and very sturdy. I bought three of them for my kids and they have used them for 2 months now and so far they have not ripped or got. tangled once. I definetly recommend the .ft one since it is the ideal size. We like them so much that I just purchased two more, one for me and one for my h.and.",2018-02-07,False,0,/gp/profile/amzn1.account.AELEAWLJH4E3PEXWWZWUPNWLMLVA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"So I already have my charger for 5 months, I do not have a single problem. I've experienced the charger and the honest moment, really hard. Already in the past seven months. Everything that considered this charger was such a cavalryman, and it still looked as though it worked when I took it out of the package. I am very happy",2018-02-07,False,0,/gp/profile/amzn1.account.AFRJLTRO6IKJ56RFTPYW4QN4CCLA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Buy a replacement headset cable, the effect is very good. The unit has a hidden headphone jack and a few cables will not fit in there, these. Great, high quality cable. Won!Buy these as my can replacement. This cable feels good and is the perfect length, which sounds a bit better than my 8323s cable. The total purchase is only 1 for fast shipping",2018-02-07,False,0,/gp/profile/amzn1.account.AFAANUMGO2XHIJK4LIWMSWBO3TEA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Beautiful experience, love these charging cables, it comes with three Of them per order. The cords are 6 ft long, which makes it easier to use anywhere while charging I can use my phone,  I use my cable all the time.  The only thing I don’t like is that this charger didn’t work for my IpadPro.  But did wonders for my IPhone 7 Plus.",2018-02-07,False,0,/gp/profile/amzn1.account.AHCDO4ISV5ALZW4GH3U6B7PDG6TQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"There are only two reasons why you should be interested in this Amazon cable. A: You have bust your original cable. - Two - You need a longer cable. This is a foot-long cable that is ideal for hiding a work area from an office area below the desk. If you take care of it (just like any other cable you already own), it will serve you well.",2018-02-07,False,0,/gp/profile/amzn1.account.AFT7NRQ6MZKFRXBUFYMPU2JAZ5BQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,It will convert all of my  Cables into appropriate Lightning cables to sync/charge my iPhone with all my AC adapter configuration (1A-2.1A). Be forewarned that you are aware of what kind of USB Cable you intend to use. (e.g USB Data cable versus Charging Cable only) and the AC adapter you choose to use it with.,2018-02-07,False,0,/gp/profile/amzn1.account.AFZHMWAROIM7U5WCCQJATLFO723A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"So I've had these chargers for a while now, and I have to say I'm impressed with the durability of them. I have dropped the cable a few times with my  controller and it still hasn't bent like some other cables. This pack of cables is great for any needs with charging devices or other uses you can think of!",2018-02-07,False,0,/gp/profile/amzn1.account.AE7WPLC6LSHUUZLJMAIUHXFDYRJA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"These cables are made of  supple material similar to original  cables and have a similar high-quality feel.  So far they work perfectly, hopefully they last.  I am moving away from braided nylon cables. Although braided seems more robust, they're really not and they're very bulky whereas these cables are very neat and compact.",2018-02-07,False,0,/gp/profile/amzn1.account.AGL5WHMFTOHJEBFB3FEXVV3UTO3A/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,". This charging cable is fantastic! The power cord is really long, I love it because I use my cell phone in bed to recharge. Braided line is very strong. It will continue to outperform other charging lines for the same price range. High-quality products, excellent value! very happy! Super cute as it is. too! I like this brand, you can buy it at your local t.",2018-02-07,False,0,/gp/profile/amzn1.account.AE4CTXTBIWWV2W22O7MBFDTFTQEQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I have a relationship with my love and hatred. I am from the original rope of . constantly lacking, do not work a lot. Recently went to 5 below the cheap charger, but that was just a few days until it started to say that this Amazon base charger is a life-saving! It's working on my cell phone to recognize that it is certified. It only takes 25-30 minutes to charge I have my own work and I'm glad I found this charger. Because of my own negligence, I had to change it twice. I tend to bend my wires at the harbor at night in a strange angle",2018-02-07,False,0,/gp/profile/amzn1.account.AGKZOIYKQENIDFFRKUWRVHAMPV5Q/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"This charge line is here! I fell in love with extra length. We live in an older house, so we do not have a lot of intersection miles, so the extra length on the rope allows me to charge my phone for a night and still close to me. I have already ordered a wire +, did not charge my phone or pay a more moderate charge. This charger is not the case. It works perfectly and is a good value. I ordered two, one for each phone, and I'm glad I did it!",2018-02-07,False,0,/gp/profile/amzn1.account.AG2XYOWWSKNWW6JQUQQ7KH2C43UQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,It will convert all of my  Cables into appropriate Lightning cables to sync/charge my iPhone with all my AC adapter configuration (1A-2.1A). Be forewarned that you are aware of what kind of USB Cable you intend to use. (e.g USB Data cable versus Charging Cable only) and the AC adapter you choose to use it with.,2018-02-07,False,0,/gp/profile/amzn1.account.AG2HIUMYJCW3OC4Y2V54JPCASD5Q/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Well made. Very well made. Love it. I just wish for my Phone Shuffle that they made one that is only two inches long, like the charging USB>1/8"" audio jack cord. I hang the tiny Shuffle off the front of my head unit in the car. I have this massively long (4 foot) cord all looped up and held with the nifty (included) velcro tie. After all that groovy, rubbery redness you have this postage stamp-sized device. It just kills the aesthetics of it all. Whatever. This is a quality cable to be sure. Recommended.",2018-02-07,False,0,/gp/profile/amzn1.account.AE5MX5LODTL4E7DU3GWYKAR7H4LA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,Excellent product. I've been charging my phone for weeks balancing it at just the right angle to make the old cord connect. This cord fits perfectly and can be at any angle. It doesn't slip out when I'm using my phone while on the cord and it looks much more durable. Ordering more for my husband and vehicles.,2018-02-07,False,0,/gp/profile/amzn1.account.AEIPIZPYSDDIFSA3WZ5OA64HATMA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,These cables are a nice alternative to the standard  USB to lightning cables. Their 5-foot length and fabric wrap make them pretty versatile. The fabric wrap and both connectors feel sturdy and are seem like they will hold up long term. Charging and data transfer both work without fail for iPhone both my iPhone and iPad.,2018-02-07,False,0,/gp/profile/amzn1.account.AG2VIBBJRV4G2PXYM4CH2JSVUJRQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Amazon was finally happy to start carrying the adapter. It does it mean to do it and work with and use it together. As a backup of my followers. It is better than we expected Sunday it just arrived, because my dog ??chewed the original thing. Will order some to backup, one in my car, one in my wallet. I am very rough headphones / earplugs, I can photo yourself with this item is the same. Really want not to get rid of the headphone jack, but this is not an Amazon mistake.",2018-02-07,False,0,/gp/profile/amzn1.account.AFFCQ6Z6BJIALOUU2TEZ2K6M3ARQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"Amazon was finally happy to start carrying the adapter. It does it mean to do it and work with and use it together. As a backup of my followers. It is better than we expected Sunday it just arrived, because my dog ??chewed the original thing. Will order some to backup, one in my car, one in my wallet. I am very rough headphones / earplugs, I can photo yourself with this item is the same. Really want not to get rid of the headphone jack, but this is not an Amazon mistake.",2018-02-07,False,0,/gp/profile/amzn1.account.AEDGM4U2ARBCLA3X4NA2FBQDO5QA/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"I purchased this cable as a replacement for the standard cable included with the headset. Although cables are not braid, it is tough and of high quality, and so far one has to ask a question. For reference, I use my headphones everyday for 3-5 hours at the table and down. I was impressed with the quality of this cable, and at a low price, I highly recommend it.",2018-02-07,False,0,/gp/profile/amzn1.account.AETBWI7SVIGHQY6B55OC2VZGC3OQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
B079JVH9JM,"So far so good. I would recommend them, best offer for your money. I would also recommend users to make it a habit to pull from the square/rectangle part or (the thickest part of cord) so they will last you as close as to forever as possible. So far they're lasting and no error message from my IPhone6 Plus or 2nd generation Mini IPad.",2018-02-07,False,0,/gp/profile/amzn1.account.AHJNWBSCV3R3V6OFU6S5LBHN44XQ/ref=cm_cr_getr_d_pdp?ie=UTF8,5.0
